id,stop_id,on_street,cross_street,routes,boardings,alightings,month_beginning,daytype,location,lat,lon,num_routes,route,total_traffic
11045,2560,COTTAGE GROVE,57TH STREET,"2,4",40.9,58.9,10/01/2012,Weekday,"(41.79145101, -87.60624970)",41.79145101,-87.6062497,2,4,99.8
11046,2561,COTTAGE GROVE,58TH STREET,"2,4",194.3,203.6,10/01/2012,Weekday,"(41.78968132, -87.60623817)",41.78968132,-87.60623817,2,2,397.9
11047,2561,COTTAGE GROVE,58TH STREET,"2,4",194.3,203.6,10/01/2012,Weekday,"(41.78968132, -87.60623817)",41.78968132,-87.60623817,2,4,397.9
11048,2562,COTTAGE GROVE,59TH STREET,"2,4",76.9,29.8,10/01/2012,Weekday,"(41.78805632, -87.60620117)",41.78805632,-87.60620117,2,2,106.7
11049,2562,COTTAGE GROVE,59TH STREET,"2,4",76.9,29.8,10/01/2012,Weekday,"(41.78805632, -87.60620117)",41.78805632,-87.60620117,2,4,106.7
11050,2596,COTTAGE GROVE,93RD STREET,"4,N5,95E",164.2,374,10/01/2012,Weekday,"(41.72545666, -87.60468034)",41.72545666,-87.60468034,3,4,538.2
11051,2596,COTTAGE GROVE,93RD STREET,"4,N5,95E",164.2,374,10/01/2012,Weekday,"(41.72545666, -87.60468034)",41.72545666,-87.60468034,3,N5,538.2
11052,2596,COTTAGE GROVE,93RD STREET,"4,N5,95E",164.2,374,10/01/2012,Weekday,"(41.72545666, -87.60468034)",41.72545666,-87.60468034,3,95E,538.2
11053,2597,COTTAGE GROVE,LYON,"4,N5,95E",10.7,52.1,10/01/2012,Weekday,"(41.72429300, -87.60463700)",41.724293,-87.604637,3,4,62.8
11054,2597,COTTAGE GROVE,LYON,"4,N5,95E",10.7,52.1,10/01/2012,Weekday,"(41.72429300, -87.60463700)",41.724293,-87.604637,3,N5,62.8
11055,2597,COTTAGE GROVE,LYON,"4,N5,95E",10.7,52.1,10/01/2012,Weekday,"(41.72429300, -87.60463700)",41.724293,-87.604637,3,95E,62.8
11056,2599,COTTAGE GROVE,95TH STREET,"4,N5,95E",107.1,576.7,10/01/2012,Weekday,"(41.72222808, -87.60460730)",41.72222808,-87.6046073,3,4,683.8
11057,2599,COTTAGE GROVE,95TH STREET,"4,N5,95E",107.1,576.7,10/01/2012,Weekday,"(41.72222808, -87.60460730)",41.72222808,-87.6046073,3,N5,683.8
11058,2599,COTTAGE GROVE,95TH STREET,"4,N5,95E",107.1,576.7,10/01/2012,Weekday,"(41.72222808, -87.60460730)",41.72222808,-87.6046073,3,95E,683.8
11059,2600,95TH STREET,LANGLEY,"4,N5,95E,111",18,31.2,10/01/2012,Weekday,"(41.72212421, -87.60679713)",41.72212421,-87.60679713,4,4,49.2
11060,2600,95TH STREET,LANGLEY,"4,N5,95E,111",18,31.2,10/01/2012,Weekday,"(41.72212421, -87.60679713)",41.72212421,-87.60679713,4,N5,49.2
11061,2600,95TH STREET,LANGLEY,"4,N5,95E,111",18,31.2,10/01/2012,Weekday,"(41.72212421, -87.60679713)",41.72212421,-87.60679713,4,95E,49.2
11062,2600,95TH STREET,LANGLEY,"4,N5,95E,111",18,31.2,10/01/2012,Weekday,"(41.72212421, -87.60679713)",41.72212421,-87.60679713,4,111,49.2
11063,2601,79TH STREET,BRANDON,"6,79",167.1,1.4,10/01/2012,Weekday,"(41.75202871, -87.54692016)",41.75202871,-87.54692016,2,6,168.5
11064,2601,79TH STREET,BRANDON,"6,79",167.1,1.4,10/01/2012,Weekday,"(41.75202871, -87.54692016)",41.75202871,-87.54692016,2,79,168.5
11065,2645,79TH STREET,PRINCETON,"8A,24,79",45.9,48.3,10/01/2012,Weekday,"(41.75087500, -87.63184800)",41.750875,-87.631848,3,8A,94.2
11066,2645,79TH STREET,PRINCETON,"8A,24,79",45.9,48.3,10/01/2012,Weekday,"(41.75087500, -87.63184800)",41.750875,-87.631848,3,24,94.2
11067,2645,79TH STREET,PRINCETON,"8A,24,79",45.9,48.3,10/01/2012,Weekday,"(41.75087500, -87.63184800)",41.750875,-87.631848,3,79,94.2
11068,2646,79TH STREET,VINCENNES,"8A,24,79",403,393.6,10/01/2012,Weekday,"(41.75085200, -87.63395500)",41.750852,-87.633955,3,8A,796.6
11069,2646,79TH STREET,VINCENNES,"8A,24,79",403,393.6,10/01/2012,Weekday,"(41.75085200, -87.63395500)",41.750852,-87.633955,3,24,796.6
11070,2646,79TH STREET,VINCENNES,"8A,24,79",403,393.6,10/01/2012,Weekday,"(41.75085200, -87.63395500)",41.750852,-87.633955,3,79,796.6
11071,2648,79TH STREET,NORMAL,"8A,79",84,86,10/01/2012,Weekday,"(41.75080746, -87.63664571)",41.75080746,-87.63664571,2,8A,170
11072,2648,79TH STREET,NORMAL,"8A,79",84,86,10/01/2012,Weekday,"(41.75080746, -87.63664571)",41.75080746,-87.63664571,2,79,170
11073,2650,79TH STREET,LOWE,"8A,79",24.2,48.1,10/01/2012,Weekday,"(41.75075641, -87.64028376)",41.75075641,-87.64028376,2,8A,72.3
11074,2650,79TH STREET,LOWE,"8A,79",24.2,48.1,10/01/2012,Weekday,"(41.75075641, -87.64028376)",41.75075641,-87.64028376,2,79,72.3
11075,2651,79TH STREET,UNION,"8A,79",73.7,346.1,10/01/2012,Weekday,"(41.75074266, -87.64150113)",41.75074266,-87.64150113,2,8A,419.8
11076,2651,79TH STREET,UNION,"8A,79",73.7,346.1,10/01/2012,Weekday,"(41.75074266, -87.64150113)",41.75074266,-87.64150113,2,79,419.8
11077,2661,79TH STREET,ASHLAND,"79,169",447.9,1009.6,10/01/2012,Weekday,"(41.75042496, -87.66323611)",41.75042496,-87.66323611,2,79,1457.5
11078,2661,79TH STREET,ASHLAND,"79,169",447.9,1009.6,10/01/2012,Weekday,"(41.75042496, -87.66323611)",41.75042496,-87.66323611,2,169,1457.5
11079,2670,79TH STREET,WESTERN,"79,169",182.3,18.6,10/01/2012,Weekday,"(41.75020000, -87.68261200)",41.7502,-87.682612,2,79,200.9
11080,2670,79TH STREET,WESTERN,"79,169",182.3,18.6,10/01/2012,Weekday,"(41.75020000, -87.68261200)",41.7502,-87.682612,2,169,200.9
11081,2689,79TH STREET,PULASKI,"79,169",88.5,388.8,10/01/2012,Weekday,"(41.74961816, -87.72166731)",41.74961816,-87.72166731,2,79,477.3
11082,2689,79TH STREET,PULASKI,"79,169",88.5,388.8,10/01/2012,Weekday,"(41.74961816, -87.72166731)",41.74961816,-87.72166731,2,169,477.3
11083,2698,79TH STREET,CICERO,"79,169",23.6,263.8,10/01/2012,Weekday,"(41.74924460, -87.74100695)",41.7492446,-87.74100695,2,79,287.4
11084,2698,79TH STREET,CICERO,"79,169",23.6,263.8,10/01/2012,Weekday,"(41.74924460, -87.74100695)",41.7492446,-87.74100695,2,169,287.4
11085,2707,ST.LAURENCE HS,NORTH ENTRANCE,"54B,79",1.7,4,10/01/2012,Weekday,"(41.75432300, -87.76000700)",41.754323,-87.760007,2,54B,5.7
11086,2707,ST.LAURENCE HS,NORTH ENTRANCE,"54B,79",1.7,4,10/01/2012,Weekday,"(41.75432300, -87.76000700)",41.754323,-87.760007,2,79,5.7
11087,2716,79TH STREET,CICERO,"79,169",216.7,36.9,10/01/2012,Weekday,"(41.74906211, -87.74101654)",41.74906211,-87.74101654,2,79,253.6
11088,2716,79TH STREET,CICERO,"79,169",216.7,36.9,10/01/2012,Weekday,"(41.74906211, -87.74101654)",41.74906211,-87.74101654,2,169,253.6
11089,2728,79TH STREET,PULASKI,"79,169",392.2,113.4,10/01/2012,Weekday,"(41.74939638, -87.72149967)",41.74939638,-87.72149967,2,79,505.6
11090,2728,79TH STREET,PULASKI,"79,169",392.2,113.4,10/01/2012,Weekday,"(41.74939638, -87.72149967)",41.74939638,-87.72149967,2,169,505.6
11091,2754,79TH STREET,ASHLAND,"79,169",1097.2,487.5,10/01/2012,Weekday,"(41.75028932, -87.66364199)",41.75028932,-87.66364199,2,79,1584.7
11092,2754,79TH STREET,ASHLAND,"79,169",1097.2,487.5,10/01/2012,Weekday,"(41.75028932, -87.66364199)",41.75028932,-87.66364199,2,169,1584.7
11093,2767,79TH STREET,NORMAL,"8A,79",85.4,85.1,10/01/2012,Weekday,"(41.75068224, -87.63693418)",41.75068224,-87.63693418,2,8A,170.5
11094,2767,79TH STREET,NORMAL,"8A,79",85.4,85.1,10/01/2012,Weekday,"(41.75068224, -87.63693418)",41.75068224,-87.63693418,2,79,170.5
11095,2769,79TH STREET,VINCENNES,"8A,79",23.4,89,10/01/2012,Weekday,"(41.75070945, -87.63445710)",41.75070945,-87.6344571,2,8A,112.4
11096,2769,79TH STREET,VINCENNES,"8A,79",23.4,89,10/01/2012,Weekday,"(41.75070945, -87.63445710)",41.75070945,-87.6344571,2,79,112.4
11097,2770,79TH STREET,PRINCETON,"8A,24,79",99.4,67.4,10/01/2012,Weekday,"(41.75078300, -87.63205300)",41.750783,-87.632053,3,8A,166.8
11098,2770,79TH STREET,PRINCETON,"8A,24,79",99.4,67.4,10/01/2012,Weekday,"(41.75078300, -87.63205300)",41.750783,-87.632053,3,24,166.8
11099,2770,79TH STREET,PRINCETON,"8A,24,79",99.4,67.4,10/01/2012,Weekday,"(41.75078300, -87.63205300)",41.750783,-87.632053,3,79,166.8
11100,2771,79TH STREET,west of WENTWORTH,"8A,24,79",175.2,140.1,10/01/2012,Weekday,"(41.75080000, -87.63009200)",41.7508,-87.630092,3,8A,315.3
11101,2771,79TH STREET,west of WENTWORTH,"8A,24,79",175.2,140.1,10/01/2012,Weekday,"(41.75080000, -87.63009200)",41.7508,-87.630092,3,24,315.3
11102,2771,79TH STREET,west of WENTWORTH,"8A,24,79",175.2,140.1,10/01/2012,Weekday,"(41.75080000, -87.63009200)",41.7508,-87.630092,3,79,315.3
11103,2815,79TH STREET,BRANDON,"6,79",4.9,365.8,10/01/2012,Weekday,"(41.75194000, -87.54701500)",41.75194,-87.547015,2,6,370.7
11104,2815,79TH STREET,BRANDON,"6,79",4.9,365.8,10/01/2012,Weekday,"(41.75194000, -87.54701500)",41.75194,-87.547015,2,79,370.7
11105,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,N5,1542.1
11106,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,34,1542.1
11107,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,95E,1542.1
11108,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,100,1542.1
11109,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,103,1542.1
11110,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,106,1542.1
11111,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,111,1542.1
11112,2816,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",1502.3,39.8,10/01/2012,Weekday,"(41.72167594, -87.62073606)",41.72167594,-87.62073606,8,119,1542.1
11113,2817,95TH STREET,INDIANA,"N5,95E,111",41.1,14.4,10/01/2012,Weekday,"(41.72170329, -87.61911156)",41.72170329,-87.61911156,3,N5,55.5
11114,2817,95TH STREET,INDIANA,"N5,95E,111",41.1,14.4,10/01/2012,Weekday,"(41.72170329, -87.61911156)",41.72170329,-87.61911156,3,95E,55.5
11115,2817,95TH STREET,INDIANA,"N5,95E,111",41.1,14.4,10/01/2012,Weekday,"(41.72170329, -87.61911156)",41.72170329,-87.61911156,3,111,55.5
11116,2818,95TH STREET,FOREST,"N5,95E,111",35.4,30.1,10/01/2012,Weekday,"(41.72174716, -87.61666389)",41.72174716,-87.61666389,3,N5,65.5
11117,2818,95TH STREET,FOREST,"N5,95E,111",35.4,30.1,10/01/2012,Weekday,"(41.72174716, -87.61666389)",41.72174716,-87.61666389,3,95E,65.5
11118,2818,95TH STREET,FOREST,"N5,95E,111",35.4,30.1,10/01/2012,Weekday,"(41.72174716, -87.61666389)",41.72174716,-87.61666389,3,111,65.5
11119,2819,95TH STREET,KING DRIVE,"N5,95E,100,111",501.7,240.5,10/01/2012,Weekday,"(41.72177627, -87.61434198)",41.72177627,-87.61434198,4,N5,742.2
11120,2819,95TH STREET,KING DRIVE,"N5,95E,100,111",501.7,240.5,10/01/2012,Weekday,"(41.72177627, -87.61434198)",41.72177627,-87.61434198,4,95E,742.2
11121,2819,95TH STREET,KING DRIVE,"N5,95E,100,111",501.7,240.5,10/01/2012,Weekday,"(41.72177627, -87.61434198)",41.72177627,-87.61434198,4,100,742.2
11122,2819,95TH STREET,KING DRIVE,"N5,95E,100,111",501.7,240.5,10/01/2012,Weekday,"(41.72177627, -87.61434198)",41.72177627,-87.61434198,4,111,742.2
11123,2820,95TH STREET,COTTAGE GROVE (west leg),"100,111",433.1,69.5,10/01/2012,Weekday,"(41.72194374, -87.60454660)",41.72194374,-87.6045466,2,100,502.6
11124,2820,95TH STREET,COTTAGE GROVE (west leg),"100,111",433.1,69.5,10/01/2012,Weekday,"(41.72194374, -87.60454660)",41.72194374,-87.6045466,2,111,502.6
11125,2869,VINCENNES,MONTEREY,"111,112",302.5,219.4,10/01/2012,Weekday,"(41.69043987, -87.66435489)",41.69043987,-87.66435489,2,111,521.9
11126,2869,VINCENNES,MONTEREY,"111,112",302.5,219.4,10/01/2012,Weekday,"(41.69043987, -87.66435489)",41.69043987,-87.66435489,2,112,521.9
11127,2870,VINCENNES,111TH STREET,"111,112",100.9,34,10/01/2012,Weekday,"(41.69196545, -87.66333712)",41.69196545,-87.66333712,2,111,134.9
11128,2870,VINCENNES,111TH STREET,"111,112",100.9,34,10/01/2012,Weekday,"(41.69196545, -87.66333712)",41.69196545,-87.66333712,2,112,134.9
11129,2928,VINCENNES,111TH STREET,"111,112",57.8,163.2,10/01/2012,Weekday,"(41.69200516, -87.66351941)",41.69200516,-87.66351941,2,111,221
11130,2928,VINCENNES,111TH STREET,"111,112",57.8,163.2,10/01/2012,Weekday,"(41.69200516, -87.66351941)",41.69200516,-87.66351941,2,112,221
11131,2929,VINCENNES,MONTEREY,"111,112",211.1,181.3,10/01/2012,Weekday,"(41.69023866, -87.66467522)",41.69023866,-87.66467522,2,111,392.4
11132,2929,VINCENNES,MONTEREY,"111,112",211.1,181.3,10/01/2012,Weekday,"(41.69023866, -87.66467522)",41.69023866,-87.66467522,2,112,392.4
11133,2978,95TH STREET,COTTAGE GROVE (west leg),"100,111",134.1,284.6,10/01/2012,Weekday,"(41.72214901, -87.60505341)",41.72214901,-87.60505341,2,100,418.7
11134,2978,95TH STREET,COTTAGE GROVE (west leg),"100,111",134.1,284.6,10/01/2012,Weekday,"(41.72214901, -87.60505341)",41.72214901,-87.60505341,2,111,418.7
11135,2979,95TH STREET,ST. LAWRENCE,"N5,95E,100,111",168.2,116.9,10/01/2012,Weekday,"(41.72207767, -87.60922056)",41.72207767,-87.60922056,4,N5,285.1
11136,2979,95TH STREET,ST. LAWRENCE,"N5,95E,100,111",168.2,116.9,10/01/2012,Weekday,"(41.72207767, -87.60922056)",41.72207767,-87.60922056,4,95E,285.1
11137,2979,95TH STREET,ST. LAWRENCE,"N5,95E,100,111",168.2,116.9,10/01/2012,Weekday,"(41.72207767, -87.60922056)",41.72207767,-87.60922056,4,100,285.1
11138,2979,95TH STREET,ST. LAWRENCE,"N5,95E,100,111",168.2,116.9,10/01/2012,Weekday,"(41.72207767, -87.60922056)",41.72207767,-87.60922056,4,111,285.1
11139,2980,95TH STREET,FOREST,"N5,95E,111",34.8,17.3,10/01/2012,Weekday,"(41.72195589, -87.61645985)",41.72195589,-87.61645985,3,N5,52.1
11140,2980,95TH STREET,FOREST,"N5,95E,111",34.8,17.3,10/01/2012,Weekday,"(41.72195589, -87.61645985)",41.72195589,-87.61645985,3,95E,52.1
11141,2980,95TH STREET,FOREST,"N5,95E,111",34.8,17.3,10/01/2012,Weekday,"(41.72195589, -87.61645985)",41.72195589,-87.61645985,3,111,52.1
11142,2981,95TH STREET,INDIANA,"N5,95E,111",10.9,27.7,10/01/2012,Weekday,"(41.72191694, -87.61881939)",41.72191694,-87.61881939,3,N5,38.6
11143,2981,95TH STREET,INDIANA,"N5,95E,111",10.9,27.7,10/01/2012,Weekday,"(41.72191694, -87.61881939)",41.72191694,-87.61881939,3,95E,38.6
11144,2981,95TH STREET,INDIANA,"N5,95E,111",10.9,27.7,10/01/2012,Weekday,"(41.72191694, -87.61881939)",41.72191694,-87.61881939,3,111,38.6
11145,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,N5,1503.4
11146,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,34,1503.4
11147,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,95E,1503.4
11148,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,100,1503.4
11149,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,103,1503.4
11150,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,106,1503.4
11151,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,111,1503.4
11152,2982,95TH STREET,MICHIGAN,"N5,34,95E,100,103,106,111,119",63.7,1439.7,10/01/2012,Weekday,"(41.72187674, -87.62102781)",41.72187674,-87.62102781,8,119,1503.4
11153,3065,KEDZIE,3201 SOUTH,"35,52",6.8,5.8,10/01/2012,Weekday,"(41.83547678, -87.70484532)",41.83547678,-87.70484532,2,35,12.6
11154,3065,KEDZIE,3201 SOUTH,"35,52",6.8,5.8,10/01/2012,Weekday,"(41.83547678, -87.70484532)",41.83547678,-87.70484532,2,52,12.6
11155,3066,KEDZIE,3349 SOUTH,"35,52",36.4,22.8,10/01/2012,Weekday,"(41.83257502, -87.70476521)",41.83257502,-87.70476521,2,35,59.2
11156,3066,KEDZIE,3349 SOUTH,"35,52",36.4,22.8,10/01/2012,Weekday,"(41.83257502, -87.70476521)",41.83257502,-87.70476521,2,52,59.2
11157,3067,KEDZIE,driveway to 3448 SOUTH,"35,52",2,3.2,10/01/2012,Weekday,"(41.83105205, -87.70471624)",41.83105205,-87.70471624,2,35,5.2
11158,3067,KEDZIE,driveway to 3448 SOUTH,"35,52",2,3.2,10/01/2012,Weekday,"(41.83105205, -87.70471624)",41.83105205,-87.70471624,2,52,5.2
11159,3082,KEDZIE,48TH PLACE (north leg),"47,52",2.7,22.9,10/01/2012,Weekday,"(41.80577700, -87.70398000)",41.805777,-87.70398,2,47,25.6
11160,3082,KEDZIE,48TH PLACE (north leg),"47,52",2.7,22.9,10/01/2012,Weekday,"(41.80577700, -87.70398000)",41.805777,-87.70398,2,52,25.6
11161,3085,KEDZIE,dwy n.of KMART bldg-5000s,"51,52,52A",198.5,67.9,10/01/2012,Weekday,"(41.80281143, -87.70395464)",41.80281143,-87.70395464,3,51,266.4
11162,3085,KEDZIE,dwy n.of KMART bldg-5000s,"51,52,52A",198.5,67.9,10/01/2012,Weekday,"(41.80281143, -87.70395464)",41.80281143,-87.70395464,3,52,266.4
11163,3085,KEDZIE,dwy n.of KMART bldg-5000s,"51,52,52A",198.5,67.9,10/01/2012,Weekday,"(41.80281143, -87.70395464)",41.80281143,-87.70395464,3,52A,266.4
11164,3086,KEDZIE,51ST STREET,"52,52A",180.3,63.3,10/01/2012,Weekday,"(41.80091525, -87.70386606)",41.80091525,-87.70386606,2,52,243.6
11165,3086,KEDZIE,51ST STREET,"52,52A",180.3,63.3,10/01/2012,Weekday,"(41.80091525, -87.70386606)",41.80091525,-87.70386606,2,52A,243.6
11166,3087,KEDZIE,52ND STREET,"52,52A",36,52.1,10/01/2012,Weekday,"(41.79906955, -87.70379432)",41.79906955,-87.70379432,2,52,88.1
11167,3087,KEDZIE,52ND STREET,"52,52A",36,52.1,10/01/2012,Weekday,"(41.79906955, -87.70379432)",41.79906955,-87.70379432,2,52A,88.1
11168,3089,KEDZIE,54TH STREET,"52,52A",17.5,72.8,10/01/2012,Weekday,"(41.79543405, -87.70367170)",41.79543405,-87.7036717,2,52,90.3
11169,3089,KEDZIE,54TH STREET,"52,52A",17.5,72.8,10/01/2012,Weekday,"(41.79543405, -87.70367170)",41.79543405,-87.7036717,2,52A,90.3
11170,3090,KEDZIE,55TH STREET,"52,52A",213.2,326.5,10/01/2012,Weekday,"(41.79364014, -87.70365104)",41.79364014,-87.70365104,2,52,539.7
11171,3090,KEDZIE,55TH STREET,"52,52A",213.2,326.5,10/01/2012,Weekday,"(41.79364014, -87.70365104)",41.79364014,-87.70365104,2,52A,539.7
11172,3091,KEDZIE,56TH STREET,"52,52A",20.7,61.9,10/01/2012,Weekday,"(41.79178516, -87.70358440)",41.79178516,-87.7035844,2,52,82.6
11173,3091,KEDZIE,56TH STREET,"52,52A",20.7,61.9,10/01/2012,Weekday,"(41.79178516, -87.70358440)",41.79178516,-87.7035844,2,52A,82.6
11174,3092,KEDZIE,57TH STREET,"52,52A",16.4,101.4,10/01/2012,Weekday,"(41.78996466, -87.70353155)",41.78996466,-87.70353155,2,52,117.8
11175,3092,KEDZIE,57TH STREET,"52,52A",16.4,101.4,10/01/2012,Weekday,"(41.78996466, -87.70353155)",41.78996466,-87.70353155,2,52A,117.8
11176,3093,KEDZIE,58TH STREET,"52,52A",77,195.6,10/01/2012,Weekday,"(41.78818698, -87.70346980)",41.78818698,-87.7034698,2,52,272.6
11177,3093,KEDZIE,58TH STREET,"52,52A",77,195.6,10/01/2012,Weekday,"(41.78818698, -87.70346980)",41.78818698,-87.7034698,2,52A,272.6
11178,3095,KEDZIE,60TH STREET,"52,52A",19.6,104.1,10/01/2012,Weekday,"(41.78452850, -87.70335784)",41.7845285,-87.70335784,2,52,123.7
11179,3095,KEDZIE,60TH STREET,"52,52A",19.6,104.1,10/01/2012,Weekday,"(41.78452850, -87.70335784)",41.7845285,-87.70335784,2,52A,123.7
11180,3097,KEDZIE,62ND STREET,"52,52A",26.7,204.5,10/01/2012,Weekday,"(41.78087850, -87.70327083)",41.7808785,-87.70327083,2,52,231.2
11181,3097,KEDZIE,62ND STREET,"52,52A",26.7,204.5,10/01/2012,Weekday,"(41.78087850, -87.70327083)",41.7808785,-87.70327083,2,52A,231.2
11182,3101,KEDZIE,62ND STREET,"52,52A",106.9,27.6,10/01/2012,Weekday,"(41.78071250, -87.70312583)",41.7807125,-87.70312583,2,52,134.5
11183,3101,KEDZIE,62ND STREET,"52,52A",106.9,27.6,10/01/2012,Weekday,"(41.78071250, -87.70312583)",41.7807125,-87.70312583,2,52A,134.5
11184,3102,KEDZIE,61ST STREET,"52,52A",218.7,42.1,10/01/2012,Weekday,"(41.78253850, -87.70316683)",41.7825385,-87.70316683,2,52,260.8
11185,3102,KEDZIE,61ST STREET,"52,52A",218.7,42.1,10/01/2012,Weekday,"(41.78253850, -87.70316683)",41.7825385,-87.70316683,2,52A,260.8
11186,3103,KEDZIE,60TH STREET,"52,52A",88,26,10/01/2012,Weekday,"(41.78436350, -87.70321284)",41.7843635,-87.70321284,2,52,114
11187,3103,KEDZIE,60TH STREET,"52,52A",88,26,10/01/2012,Weekday,"(41.78436350, -87.70321284)",41.7843635,-87.70321284,2,52A,114
11188,3104,KEDZIE,59TH STREET,"52,52A",260.5,96.2,10/01/2012,Weekday,"(41.78604284, -87.70323809)",41.78604284,-87.70323809,2,52,356.7
11189,3104,KEDZIE,59TH STREET,"52,52A",260.5,96.2,10/01/2012,Weekday,"(41.78604284, -87.70323809)",41.78604284,-87.70323809,2,52A,356.7
11190,3105,KEDZIE,58TH STREET,"52,52A",98.4,55.3,10/01/2012,Weekday,"(41.78794980, -87.70331107)",41.7879498,-87.70331107,2,52,153.7
11191,3105,KEDZIE,58TH STREET,"52,52A",98.4,55.3,10/01/2012,Weekday,"(41.78794980, -87.70331107)",41.7879498,-87.70331107,2,52A,153.7
